locus_tag	gene_name	description	type	genes	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_023070	nusA	transcription termination/antitermination protein NusA	CDS	EKN05_023070	-1.68111693875875	4.53338412687551	0.00116526582170485	0.00899039324061294	2.04622131177142
EKN05_008765	astE	succinylglutamate desuccinylase	CDS	EKN05_008765	0.451007996704486	7.73705757970722	0.00116836917084326	0.00899812372221371	2.0458480396762
EKN05_018730	trmA	tRNA (uridine(54)-C5)-methyltransferase TrmA	CDS	EKN05_018730	-0.333739408178369	8.39423679004947	0.00117978295627576	0.00906971385776086	2.04240641436833
EKN05_004805	EKN05_004805	DedA family protein	CDS	EKN05_004805	0.598746685440823	6.38636946672594	0.00118858342825878	0.00912099326129768	2.03995786513516
EKN05_011595	ycbX	6-N-hydroxylaminopurine resistance protein YcbX	CDS	EKN05_011595	0.268820211655356	8.86768893733452	0.00119377587291408	0.00914445131988923	2.03884234769365
EKN05_005915	vsr	very short patch repair endonuclease	CDS	EKN05_005915	0.489520166804942	7.1868359689636	0.0011991911919001	0.00914809989078941	2.0386691018504
EKN05_011400	yccZ	polysaccharide export protein	CDS	EKN05_011400	0.428925252840306	7.90542907943491	0.00120109521177739	0.00914809989078941	2.0386691018504
EKN05_018145	uvrA	excinuclease ABC subunit UvrA	CDS	EKN05_018145	-0.333002405974045	8.69817489047632	0.0012022172515699	0.00914809989078941	2.0386691018504
EKN05_022010	hslO	Hsp33 family molecular chaperone HslO	CDS	EKN05_022010	-0.503877685333548	7.44871078738443	0.00120633704787357	0.00914809989078941	2.0386691018504
EKN05_001970	pcm	protein-L-isoaspartate O-methyltransferase	CDS	EKN05_001970	0.692356146122015	6.38823668589554	0.00120663058350679	0.00914809989078941	2.0386691018504
EKN05_007720	ydhO	endopeptidase	CDS	EKN05_007720	0.443879893064568	7.6208145951026	0.00121766874245861	0.00921211582192188	2.03564061038374
EKN05_011325	torC	pentaheme c-type cytochrome TorC	CDS	EKN05_011325	0.445355931451417	7.40022135192425	0.00122462698581967	0.00923428877136414	2.03459654847136
EKN05_019355	yibD	glycosyltransferase	CDS	EKN05_019355	-0.224050843846886	9.43302188254225	0.00122491266280589	0.00923428877136414	2.03459654847136
EKN05_016890	fhuF	hydroxamate siderophore iron reductase FhuF	CDS	EKN05_016890	-1.91596616571123	4.2373376979066	0.00123900389228065	0.0093241031050013	2.03039293273988
EKN05_005395	rfbA	glucose-1-phosphate thymidylyltransferase RfbA	CDS	EKN05_005395	-0.461729900354925	8.15492397927487	0.00124149389618803	0.00932645063767917	2.03028360402959
EKN05_006720	msbB	lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase	CDS	EKN05_006720	-0.728306766887566	6.26179437904212	0.00128363638679997	0.0096261488761427	2.01654742589289
EKN05_019190	EKN05_019190	DUF3302 domain-containing protein	CDS	EKN05_019190	-0.374046467507742	8.04268416441165	0.00129223191182746	0.00967366616511393	2.01440890404189
EKN05_006150	yecC	L-cystine ABC transporter ATP-binding protein YecC	CDS	EKN05_006150	0.684591808849651	6.57111163783455	0.00129770634740745	0.00969769385619322	2.0133315301261
EKN05_007710	EKN05_007710	MFS transporter	CDS	EKN05_007710	0.438455280220083	7.83792078681363	0.00130926337909089	0.0097670135701519	2.01023820887813
EKN05_020350	trxA	thioredoxin TrxA	CDS	EKN05_020350	-0.931036909203381	5.66184604210951	0.00131559840058173	0.00979720408920165	2.00889784490703
EKN05_011150	EKN05_011150	EAL domain-containing protein	pseudo	EKN05_011150	-0.384021688280226	8.04565562951239	0.0013189180450891	0.0098048733838047	2.00855801026443
EKN05_004295	inaA	lipopolysaccharide kinase InaA	CDS	EKN05_004295	0.548740301260676	6.84336014085511	0.00132997067562876	0.00986990369678053	2.005687084834
EKN05_018640	rplA	50S ribosomal protein L1	CDS	EKN05_018640	-3.60982113915719	2.90067770317928	0.00133812895256893	0.00991326673858155	2.00378320800148
EKN05_002745	EKN05_002745	invasion protein	pseudo	EKN05_002745	-0.499921175354489	7.19893315180852	0.00135449993240716	0.0100070469242508	1.99969406375117
EKN05_015570	EKN05_015570	terminase	CDS	EKN05_015570	0.358668043440957	8.02133076089906	0.00138010296467168	0.0101518010177002	1.99345690330123
EKN05_013320	EKN05_013320	DUF1795 domain-containing protein	CDS	EKN05_013320	0.342308103733025	8.32799467073089	0.00138218122216703	0.0101518010177002	1.99345690330123
EKN05_017005	EKN05_017005	MBL fold metallo-hydrolase	pseudo	EKN05_017005	-0.173564216044427	10.2623348680271	0.00139134947398398	0.0101944514167077	1.99163613948926
EKN05_004590	EKN05_004590	ABC transporter substrate-binding protein	CDS	EKN05_004590	0.254229073090918	8.8730354068302	0.00139330442280202	0.0101944514167077	1.99163613948926
EKN05_007550	ydiJ	FAD-binding oxidoreductase	CDS	EKN05_007550	0.461123003234352	7.54970121371547	0.00139513043675635	0.0101944514167077	1.99163613948926
EKN05_005185	mdtC	multidrug efflux RND transporter permease subunit MdtC	CDS	EKN05_005185	0.396839836827776	8.3429718222534	0.00140665411120727	0.0102611463444455	1.98880411843894
EKN05_004565	bcr	multidrug efflux MFS transporter Bcr	CDS	EKN05_004565	0.402384208573719	7.89295021858188	0.00141924765082246	0.01033046510135	1.98588012510161
EKN05_003940	purF	amidophosphoribosyltransferase	CDS	EKN05_003940	0.342776828164008	8.24127337442853	0.00142098177129733	0.01033046510135	1.98588012510161
EKN05_019400	waaJ	UDP-glucose--(galactosyl) LPS alpha1	CDS	EKN05_019400	-4.8569173267995	6.35355101908915	0.00142804580357362	0.0103642239506818	1.98446321132742
EKN05_014930	EKN05_014930	DNA-binding protein	CDS	EKN05_014930	1.08761051093543	5.22832723053442	0.00143271776086609	0.0103753908896039	1.98399553239899
EKN05_009470	EKN05_009470	alpha/beta hydrolase	CDS	EKN05_009470	0.42747459075565	7.94263467289332	0.00143443050131843	0.0103753908896039	1.98399553239899
EKN05_004615	yeiQ	mannitol dehydrogenase family protein	CDS	EKN05_004615	0.363003183247242	8.12134378559684	0.00143690131825303	0.0103757359945354	1.98398108719143
EKN05_023290	tdcD	propionate kinase	CDS	EKN05_023290	-0.265328957713183	9.14576799641927	0.00144341131130064	0.0104014985368661	1.98290408768112
EKN05_016825	yjjV	metal-dependent hydrolase	CDS	EKN05_016825	-0.629939852808776	6.77843217311541	0.00144532733055472	0.0104014985368661	1.98290408768112
EKN05_009550	EKN05_009550	Gfo/Idh/MocA family oxidoreductase	pseudo	EKN05_009550	0.64370122889892	6.51883870839062	0.00144981389245393	0.0104162803481338	1.98228733983492
EKN05_007560	EKN05_007560	hypothetical protein	CDS	EKN05_007560	0.562176167787828	6.90353551442939	0.0014528324672726	0.0104204834587291	1.98211213145995
EKN05_022220	argD	aspartate aminotransferase family protein	CDS	EKN05_022220	-0.434393207013536	7.91204906333607	0.00145814454393277	0.0104258987107409	1.98188649862826
EKN05_015695	yafE	class I SAM-dependent methyltransferase	CDS	EKN05_015695	-0.532812594118731	6.87716337007834	0.00145845710596305	0.0104258987107409	1.98188649862826
EKN05_013845	fepA	siderophore enterobactin receptor FepA	CDS	EKN05_013845	0.293143048174702	8.43376797809501	0.001462130319603	0.0104347367142334	1.98151850443256
EKN05_012510	cecR	DNA-binding transcriptional regulator CecR	CDS	EKN05_012510	1.25165239688775	4.48893364823245	0.00147922267308461	0.010539153887102	1.9771942541057
EKN05_012780	EKN05_012780	DUF1133 family protein	CDS	EKN05_012780	0.431672594126041	7.56294281849704	0.00148918538837199	0.0105918225002297	1.97502930583269
EKN05_017135	ulaB	PTS ascorbate transporter subunit IIB	CDS	EKN05_017135	-0.638300705291774	6.3570134482455	0.00149156211294687	0.0105918225002297	1.97502930583269
EKN05_005085	yegW	GntR family transcriptional regulator	CDS	EKN05_005085	0.47656830119026	7.2544778998458	0.00149736972323264	0.0106154588656989	1.97406122820229
EKN05_019490	EKN05_019490	YicC family protein	CDS	EKN05_019490	0.31100152867074	8.3652879243407	0.00152242275808922	0.010765425167563	1.96796881356179
EKN05_004325	EKN05_004325	AidA family protein	CDS	EKN05_004325	0.237167591898458	9.21464760116407	0.00152355153001943	0.010765425167563	1.96796881356179
EKN05_002475	syd	SecY-interacting protein	CDS	EKN05_002475	0.767519184441609	6.38828555814573	0.00153222515778506	0.0108046722006068	1.9663884044982
EKN05_021970	feoB	Fe(2+) transporter permease subunit FeoB	CDS	EKN05_021970	0.346076442758143	8.4921464340766	0.00153415242829727	0.0108046722006068	1.9663884044982
EKN05_012865	EKN05_012865	DedA family protein	CDS	EKN05_012865	0.280297052869126	8.7717026692523	0.00155369131769137	0.010918257823354	1.96184665449444
EKN05_012065	priS	hydroxylamine reductase	CDS	EKN05_012065	0.355048240146325	7.92042030238843	0.00155538002621343	0.010918257823354	1.96184665449444
EKN05_010745	fabF	beta-ketoacyl-ACP synthase II	CDS	EKN05_010745	-0.602034501011687	6.50549172138113	0.00156557819807553	0.0109718589920776	1.95971978248895
EKN05_008555	EKN05_008555	YdiU family protein	CDS	EKN05_008555	0.360462990288174	7.74883056409685	0.00157394929037122	0.0110125014074666	1.95811402307434
EKN05_010785	yceF	septum formation inhibitor Maf	CDS	EKN05_010785	0.295987349891757	8.71193526339288	0.00157709824539192	0.0110165329311064	1.95795506299801
EKN05_009095	manZ	PTS mannose transporter subunit IID	CDS	EKN05_009095	0.682039530954956	6.22036174954008	0.00159905422555846	0.0111517104134224	1.95265851681831
EKN05_009770	acnA	aconitate hydratase AcnA	CDS	EKN05_009770	0.416129698395658	7.89213312077387	0.00160796100998968	0.0111955919427249	1.95095293909588
EKN05_009235	EKN05_009235	hypothetical protein	pseudo	EKN05_009235	0.733590243769807	5.87963746675111	0.00162976882294766	0.0113290099023732	1.94580804359865
EKN05_021805	yhhX	oxidoreductase	CDS	EKN05_021805	-0.484843332120825	7.03335406865061	0.00167018496008117	0.0115911377618599	1.93587393250529
EKN05_009860	trpB	tryptophan synthase subunit beta	CDS	EKN05_009860	1.2048020332649	4.69103041990145	0.00169052841851012	0.0117133376829455	1.93131933629013
EKN05_006900	fnr	fumarate/nitrate reduction transcriptional regulator Fnr	CDS	EKN05_006900	0.44099151176485	7.4283806309509	0.00170258049525647	0.0117777862369761	1.92893633224968
EKN05_001645	gshA	glutamate--cysteine ligase	CDS	EKN05_001645	-0.797389412928401	5.86529403848906	0.00170570522024854	0.011780370569523	1.92884104793875
EKN05_010120	prmC	peptide chain release factor N(5)-glutamine methyltransferase	CDS	EKN05_010120	-4.55077987538326	3.41975675757631	0.00171368284614767	0.0117974114906822	1.92821327223909
EKN05_008715	chbR	transcriptional regulator ChbR	pseudo	EKN05_008715	-0.517151340788503	7.42114489314529	0.00172675706955389	0.0118683367124073	1.92561014096439
EKN05_012080	ltaE	low-specificity L-threonine aldolase	CDS	EKN05_012080	0.467597068804531	7.86547419075766	0.00173606856431814	0.0119132140904011	1.92397105351198
EKN05_017235	hfq	RNA chaperone Hfq	CDS	EKN05_017235	-0.767035964962609	6.31814302773514	0.00175700832178619	0.0120376154142215	1.91945953591981
EKN05_005920	yedA	drug/metabolite exporter YedA	CDS	EKN05_005920	0.555537861029919	6.92762853214811	0.00177769047666942	0.012159857222202	1.91507152440324
EKN05_006640	EKN05_006640	DinI family protein	CDS	EKN05_006640	0.550864515460032	6.81029358138405	0.00181600166148578	0.0123893700037337	1.90695077682477
EKN05_019360	tdh	L-threonine 3-dehydrogenase	CDS	EKN05_019360	-0.400533487738865	7.84784705422735	0.00181703044426547	0.0123893700037337	1.90695077682477
EKN05_016620	nhaA	Na+/H+ antiporter NhaA	CDS	EKN05_016620	-1.86014138447586	4.86428753742833	0.00182277254866432	0.0124087632009231	1.90627150309289
EKN05_022250	yheT	hydrolase	CDS	EKN05_022250	-0.583533169386113	6.75464947839686	0.00184246539989026	0.0125030694807133	1.90298335540066
EKN05_008350	ydfG	bifunctional NADP-dependent 3-hydroxy acid dehydrogenase/3-hydroxypropionate dehydrogenase YdfG	CDS	EKN05_008350	0.42945514059948	7.61856263951551	0.00188049499688714	0.0127409486972638	1.89479823301739
EKN05_007130	EKN05_007130	IS3-like element IS2 family transposase	CDS	EKN05_007130	0.814418083893806	5.77952399657316	0.00189228167443627	0.0127995323732024	1.89280589687148
EKN05_021435	EKN05_021435	permease	CDS	EKN05_021435	-0.223382861362945	9.74009493058767	0.00189648076488675	0.0127995323732024	1.89280589687148
EKN05_003315	murI	glutamate racemase	CDS	EKN05_003315	-0.548333150999551	7.00173591023207	0.00189810907449405	0.0127995323732024	1.89280589687148
EKN05_013400	ybgD	type 1 fimbrial protein	CDS	EKN05_013400	-0.227615550550598	9.59106370868132	0.00196899256185795	0.0132358338302602	1.87824869384326
EKN05_004515	ccmH	cytochrome c-type biogenesis protein CcmH	CDS	EKN05_004515	0.394290087176637	7.8161934708701	0.00198996941495845	0.0133337375615208	1.87504809703594
EKN05_010460	EKN05_010460	hypothetical protein	CDS	EKN05_010460	0.658656205457927	7.119858998799	0.00199142590503166	0.0133337375615208	1.87504809703594
EKN05_014480	ppiD	peptidylprolyl isomerase	CDS	EKN05_014480	-0.37348331894651	7.83877033522478	0.00199583888971083	0.0133337375615208	1.87504809703594
EKN05_009970	ychE	NAAT family transporter YchE	pseudo	EKN05_009970	0.4141723325018	7.83039610707868	0.00199601255883578	0.0133337375615208	1.87504809703594
EKN05_008750	cho	excinuclease Cho	CDS	EKN05_008750	0.349883199676447	7.92454954300958	0.00200603822550784	0.0133798375103186	1.87354916076853
EKN05_012690	EKN05_012690	transcriptional regulator	CDS	EKN05_012690	0.261561598676709	9.23649992421177	0.00208229424237573	0.0138668490604244	1.85802221168319
EKN05_005735	EKN05_005735	type I toxin-antitoxin system Hok family toxin	CDS	EKN05_005735	0.900481366376985	5.69744510487621	0.00209152798668124	0.0138877710798035	1.85736745083676
EKN05_006770	ptrB	oligopeptidase B	CDS	EKN05_006770	0.438663794601281	7.52286339529613	0.0020919225470512	0.0138877710798035	1.85736745083676
EKN05_021220	EKN05_021220	hypothetical protein	CDS	EKN05_021220	-0.511334239949339	6.7026800255115	0.0020955112154071	0.0138900604092465	1.85729586546862
EKN05_019415	rfaP	lipopolysaccharide core heptose(I) kinase RfaP	CDS	EKN05_019415	0.329291740175668	8.34171094358601	0.00210119628791707	0.013906217163618	1.85679099282581
EKN05_005030	EKN05_005030	pilus assembly protein	CDS	EKN05_005030	0.773261436609486	5.78812073331899	0.00210488582168139	0.0139091374821601	1.8566998001555
EKN05_016730	creA	protein CreA	CDS	EKN05_016730	0.441983156522984	7.37307152442258	0.00218335985491408	0.0143655731731874	1.84267704137503
EKN05_010310	umuD	translesion error-prone DNA polymerase V autoproteolytic subunit	CDS	EKN05_010310	0.744779590811891	6.25706755850393	0.0021840233852744	0.0143655731731874	1.84267704137503
EKN05_009145	kdgR	DNA-binding transcriptional regulator KdgR	CDS	EKN05_009145	0.284458302737312	8.77658483190118	0.00223657367934308	0.0146886633358084	1.83301772308617
EKN05_001415	rpsP	30S ribosomal protein S16	CDS	EKN05_001415	-2.94034247988304	3.33267968853324	0.00225049343444825	0.0147574469928138	1.83098876804374
EKN05_009885	ompW	outer membrane protein OmpW	CDS	EKN05_009885	0.302975203206776	8.77526490187745	0.00225775101684905	0.0147824003886049	1.83025503881795
EKN05_022750	argR	transcriptional regulator ArgR	CDS	EKN05_022750	-1.03989464190541	5.62693535485594	0.00227873079788	0.0148856865823233	1.82723112930495
EKN05_004465	napH	quinol dehydrogenase ferredoxin subunit NapH	CDS	EKN05_004465	-0.553300987576048	6.51642453703522	0.00228047884119665	0.0148856865823233	1.82723112930495
EKN05_005260	asmA	outer membrane assembly protein AsmA	CDS	EKN05_005260	0.313758198796262	8.09010317230521	0.0023556670229527	0.0153530687858196	1.81380480432084
EKN05_007430	EKN05_007430	insulinase family protein	pseudo	EKN05_007430	0.241599738710076	9.430937067208	0.00238828454494738	0.0155419976010102	1.8084931624115
EKN05_002640	lepB	signal peptidase I	CDS	EKN05_002640	-2.79320724713199	2.88913088196469	0.00240963099272288	0.0156372082857982	1.80584077904432
EKN05_010010	EKN05_010010	YchJ family protein	CDS	EKN05_010010	0.426535958410805	7.44065025627587	0.00241021893242102	0.0156372082857982	1.80584077904432
EKN05_005565	EKN05_005565	DUF4102 domain-containing protein	pseudo	EKN05_005565	0.338008154328928	8.22073320097913	0.00243929086894344	0.0157825963334287	1.80182155115639
EKN05_016705	EKN05_016705	hypothetical protein	CDS	EKN05_016705	-2.96529477472023	3.52544208831262	0.00243999971338856	0.0157825963334287	1.80182155115639
EKN05_005655	EKN05_005655	hypothetical protein	pseudo	EKN05_005655	0.72043009056082	6.15954265837775	0.00244495008199884	0.0157907635763485	1.80159686878989
EKN05_010585	EKN05_010585	hypothetical protein	CDS	EKN05_010585	1.04250379395777	5.50593170157716	0.00245883907226347	0.0158565495593858	1.79979131073514
EKN05_005310	EKN05_005310	IS1 family transposase	pseudo	EKN05_005310	1.74622425683276	4.18868130864601	0.00246461359753207	0.01586988785659	1.79942614214473
EKN05_017205	nsrR	HTH-type transcriptional repressor NsrR	CDS	EKN05_017205	-0.549029272786238	6.66439506393653	0.00248533908042809	0.0159793122258155	1.79644191732248
EKN05_009390	EKN05_009390	hypothetical protein	CDS	EKN05_009390	0.275174055866412	8.67541131861784	0.00249634473816904	0.0160260092486354	1.79517461096288
EKN05_016025	dksA	RNA polymerase-binding transcription factor DksA	CDS	EKN05_016025	-0.886667110496378	5.72737910779677	0.00250716852913832	0.0160702252515254	1.79397803581855
EKN05_012340	moeA	molybdopterin molybdotransferase MoeA	CDS	EKN05_012340	0.449877426870212	7.19977239145309	0.00251073813481329	0.0160702252515254	1.79397803581855
EKN05_012590	yvcK	uridine diphosphate-N-acetylglucosamine-binding protein YvcK	CDS	EKN05_012590	0.624575102786204	6.19093820801083	0.00251558985948514	0.0160772474303215	1.79378830435314
EKN05_006260	otsA	alpha	pseudo	EKN05_006260	0.296231218807049	8.74994873498942	0.00253946984121772	0.0161844694642963	1.79090153243719
EKN05_009365	EKN05_009365	hypothetical protein	CDS	EKN05_009365	0.518310902698553	6.88740265757298	0.00254246527192365	0.0161844694642963	1.79090153243719
EKN05_003185	gcvR	glycine cleavage system transcriptional repressor	CDS	EKN05_003185	-0.765486979345956	5.685468224855	0.00254370573317875	0.0161844694642963	1.79090153243719
EKN05_020235	EKN05_020235	FadR family transcriptional regulator	CDS	EKN05_020235	0.296316936926788	8.53155551193951	0.00255666015828664	0.0162427578602127	1.789340229911
EKN05_010790	rluC	23S rRNA pseudouridine(955/2504/2580) synthase RluC	CDS	EKN05_010790	-0.477934915721974	6.8337644079066	0.00256888018954683	0.0162962147727993	1.78791326027035
EKN05_005725	EKN05_005725	hypothetical protein	CDS	EKN05_005725	0.626237281786027	6.47562028304945	0.00258480413221116	0.0163729752871719	1.78587239368584
EKN05_016760	ettA	energy-dependent translational throttle protein EttA	CDS	EKN05_016760	-0.482394202932009	7.11695417170581	0.00260530260903743	0.0164688741012039	1.78333609046888
EKN05_000790	frcK	nucleoside/nucleotide kinase family protein	CDS	EKN05_000790	0.650231626675707	6.58655683590869	0.00260763583386647	0.0164688741012039	1.78333609046888
EKN05_009760	pgpB	phosphatidylglycerophosphatase B	CDS	EKN05_009760	0.656216712538109	6.56247942403268	0.00263445333180669	0.016613739568183	1.77953260168272
EKN05_007580	sufD	Fe-S cluster assembly protein SufD	CDS	EKN05_007580	0.45591152179352	7.68081568762399	0.00263837294298438	0.0166139896203811	1.77952606519693
EKN05_020150	atpA	F0F1 ATP synthase subunit alpha	CDS	EKN05_020150	-5.41108117671254	3.05867268434883	0.00269422734680099	0.0169407951527193	1.77106620897971
EKN05_007470	EKN05_007470	hypothetical protein	CDS	EKN05_007470	0.44049082437366	7.02993284040258	0.00272848219404847	0.0171310274998762	1.76621658775582
EKN05_002445	gudD	glucarate dehydratase	CDS	EKN05_002445	0.450805202486583	7.17830119439788	0.00275421553790661	0.0172672780868464	1.76277611669013
EKN05_010820	flgI	flagellar basal body P-ring protein FlgI	CDS	EKN05_010820	0.517474706014633	7.62992664229133	0.00276304927473556	0.0172973347871603	1.76202080880178
EKN05_005120	gatA	PTS galactitol transporter subunit IIA	pseudo	EKN05_005120	-0.537312591616641	7.48400896807335	0.00278579047564498	0.0174142406083384	1.75909545929354
EKN05_013340	EKN05_013340	DUF1722 domain-containing protein	CDS	EKN05_013340	0.490475215106822	7.31324565772218	0.00282327410315492	0.017622827565174	1.75392440821502
EKN05_001925	EKN05_001925	IS3-like element IS600 family transposase	pseudo	EKN05_001925	0.416710340416485	7.61895291683313	0.00283370753750906	0.0176622062236008	1.75295504872612
EKN05_001090	EKN05_001090	IS3 family transposase	CDS	EKN05_001090	0.339029474491191	7.83008512241909	0.00287042581998169	0.0178650630249442	1.74799544734079
EKN05_008155	eamA	O-acetylserine/cysteine exporter	CDS	EKN05_008155	0.741398769490413	6.12888024631971	0.00290486138991461	0.0180531443709933	1.743447144781
EKN05_015530	EKN05_015530	DUF2824 family protein	CDS	EKN05_015530	0.459620556224342	7.41949052110481	0.00292384438358622	0.0181447850007481	1.74124817342881
EKN05_010115	EKN05_010115	SirB family protein	CDS	EKN05_010115	0.457359772261804	7.23252763634292	0.00297897526643665	0.0184601622154584	1.73376448700626
EKN05_007785	EKN05_007785	HlyD family secretion protein	CDS	EKN05_007785	0.613380723828474	6.20696123288355	0.00298870323220647	0.0184936809831042	1.73297663824354
EKN05_011520	yccS	TIGR01666 family membrane protein	CDS	EKN05_011520	0.340212143636557	8.35354967177762	0.00300034982347838	0.018538958072344	1.7319146777507
EKN05_001975	surE	5'/3'-nucleotidase SurE	CDS	EKN05_001975	0.411189193277791	7.50859809034765	0.00304262207236114	0.0187730658701014	1.7264647960128
EKN05_003025	xseA	exodeoxyribonuclease VII large subunit	CDS	EKN05_003025	0.358178865385563	8.20415044827693	0.00305026604140997	0.0187931499126871	1.72600042186606
EKN05_014780	EKN05_014780	hypothetical protein	pseudo	EKN05_014780	0.245685142271226	8.96238629086983	0.00306256641889993	0.0188418238588068	1.72487706048806
EKN05_003700	evgA	acid-sensing system DNA-binding response regulator EvgA	CDS	EKN05_003700	0.23347396174938	9.10919131427079	0.00311890635360445	0.0191609139255871	1.7175837800501
EKN05_019700	EKN05_019700	NCS2 family permease	CDS	EKN05_019700	-0.211387845517695	9.49305308233473	0.00313438730150453	0.0192038862527027	1.71661087508206
EKN05_018085	EKN05_018085	hypothetical protein	CDS	EKN05_018085	-3.60423492436448	2.36386122710724	0.00313726714295913	0.0192038862527027	1.71661087508206
EKN05_008365	ydfI	mannitol dehydrogenase family protein	CDS	EKN05_008365	0.385348515546816	7.72729949012582	0.00313935552940025	0.0192038862527027	1.71661087508206
EKN05_020355	rhoL	rho operon leader peptide rhoL	CDS	EKN05_020355	-1.43720944013159	4.69907618089084	0.00314441416532669	0.0192073915205833	1.7165316109393
EKN05_018555	EKN05_018555	DUF1481 domain-containing protein	CDS	EKN05_018555	0.360885425872892	7.90249545622511	0.00314976643286301	0.0192126778711103	1.71641209877214
EKN05_023145	yhbQ	DNA damage response exodeoxyribonuclease YhbQ	CDS	EKN05_023145	-0.778182069461872	5.60037003668173	0.00315436926199454	0.0192133843241261	1.71639612999319
EKN05_007890	EKN05_007890	DUF2569 domain-containing protein	CDS	EKN05_007890	0.22955960815111	9.21786726006935	0.00317288786251029	0.0192713557833603	1.71508773067306
EKN05_017000	hpaA	4-hydroxyphenylacetate catabolism regulatory protein HpaA	CDS	EKN05_017000	-0.175546681889329	9.94562658048294	0.00321955106497173	0.0195270788388229	1.70936272031004
EKN05_009485	EKN05_009485	alpha/beta hydrolase	CDS	EKN05_009485	0.316698604487078	8.09814562894626	0.00323081513928942	0.019567680942627	1.70846064156219
EKN05_002555	pat	protein lysine acetyltransferase	CDS	EKN05_002555	0.321665268951081	8.34226513583712	0.00323580806496124	0.0195702403024915	1.70840384161817
EKN05_014870	ampH	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH	CDS	EKN05_014870	0.321829445299615	8.53753088747599	0.00326725167118743	0.0197125599362343	1.70525697318435
EKN05_012355	ybiY	glycyl-radical enzyme activating protein	CDS	EKN05_012355	0.352627451875313	7.72825582533516	0.00326854683669462	0.0197125599362343	1.70525697318435
EKN05_016860	holD	DNA polymerase III subunit psi	CDS	EKN05_016860	-2.83017713464806	3.00857721613992	0.00328122235800862	0.019761173188457	1.70418727563157
EKN05_017390	EKN05_017390	hypothetical protein	CDS	EKN05_017390	-0.181664350102248	10.0091724637591	0.0032907236229081	0.0197905597658602	1.7035419218226
EKN05_019570	intC	DUF4102 domain-containing protein	CDS	EKN05_019570	-0.153670932941605	10.3485992854857	0.00331018511505384	0.0198665553618127	1.70187742816161
EKN05_001235	recD	exodeoxyribonuclease V subunit alpha	CDS	EKN05_001235	-0.410845864334216	7.15270578651554	0.00331474458944872	0.0198665553618127	1.70187742816161
EKN05_000940	ubiI	FAD-dependent 2-octaprenylphenol hydroxylase	CDS	EKN05_000940	-1.958999608287	3.79979706785561	0.00331727862767307	0.0198665553618127	1.70187742816161
EKN05_007015	ldhA	D-lactate dehydrogenase	CDS	EKN05_007015	0.621677505605734	6.21880030623257	0.00333096728045421	0.0199206730375767	1.70069599264084
EKN05_007520	EKN05_007520	MFS transporter	pseudo	EKN05_007520	0.263923966747682	8.73695629182209	0.00334234113907141	0.0199608155613721	1.69982171823063
EKN05_020480	cyaA	class I adenylate cyclase	CDS	EKN05_020480	-0.702299055834552	5.94096535472018	0.00335851538842067	0.0200294747816397	1.69833043874568
EKN05_002845	yphC	alcohol dehydrogenase	CDS	EKN05_002845	0.634769606423559	6.28511274567394	0.0033804817855407	0.0201324381163912	1.69610362717909
EKN05_011420	cbdX	cytochrome bd-II oxidase subunit CbdX	CDS	EKN05_011420	2.34958582428835	3.02026333153023	0.00338754299292552	0.0201464709662598	1.69580101771678
EKN05_021225	EKN05_021225	hypothetical protein	CDS	EKN05_021225	0.235462630410583	8.89754111057882	0.00340086484265772	0.0201976466799727	1.69469922923855
EKN05_017675	pyrB	aspartate carbamoyltransferase	CDS	EKN05_017675	-0.46540637177272	7.13186172715072	0.00342532793552491	0.0203147565372821	1.69218837811968
EKN05_008285	EKN05_008285	IS3 family transposase	pseudo	EKN05_008285	0.957775230891167	5.05645005415713	0.0034905032574723	0.0206639354085984	1.68478696435183
EKN05_005195	mdtA	multidrug efflux RND transporter subunit MdtA	pseudo	EKN05_005195	1.02499692314485	5.02429092316182	0.00349385549645616	0.0206639354085984	1.68478696435183
EKN05_015400	EKN05_015400	baseplate J/gp47 family protein	CDS	EKN05_015400	0.313931011595775	8.06275913640543	0.00351738770482625	0.0207568731372947	1.68283806900749
EKN05_019275	EKN05_019275	adhesin	pseudo	EKN05_019275	-0.147656602342828	10.368155531748	0.0035209510989795	0.0207568731372947	1.68283806900749
EKN05_004650	fruA	PTS fructose transporter subunit IIBC	CDS	EKN05_004650	-0.369705678583469	7.52644217786721	0.00353343095592183	0.0207568731372947	1.68283806900749
EKN05_017440	yjdC	transcriptional regulator	CDS	EKN05_017440	-0.639345408499721	6.20083984107254	0.00353509273579191	0.0207568731372947	1.68283806900749
EKN05_000370	ftsP	cell division protein FtsP	CDS	EKN05_000370	-0.294988915468023	7.99880899644364	0.00353618426937574	0.0207568731372947	1.68283806900749
EKN05_005460	wzzB	LPS O-antigen chain length determinant protein WzzB	CDS	EKN05_005460	0.32120404354217	8.40462995538824	0.00353865422471395	0.0207568731372947	1.68283806900749
EKN05_005055	rcnB	Ni(II)/Co(II) efflux transporter accessory subunit RcnB	CDS	EKN05_005055	0.197603981957169	9.5548499575509	0.00354919148976921	0.0207851005671003	1.68224786985245
